Bedrooms,Area,City_Distance,Age,Price
2,88.41843495535305,1958.26,62,89547.17499
2,19.28140725237499,323.32,7,95069.46472
2,41.66139647595228,949.59,89,92328.20702885107
2,29.477429828676712,497.44,54,94199.72296892048
2,92.35482018744524,1875.22,65,91012.02219777011
2,87.82958635208543,866.11,11,95160.75069085136
2,58.37243871,1397.93,36,93994.07106766902
2,107.61269875792894,1503.88,20,95823.88178640266
2,121.11759072785716,1931.6,85,91015.23076804997
2,86.91061988338585,1963.95,91,88353.35310406814
2,77.21580901779441,554.01,5,99668.71870737482
2,77.47701134883903,755.71,55,94848.92471965618
2,24.87371954117376,1813.66,14,88994.30329671694
2,34.46426071796788,358.39,50,94694.82439
2,57.710204978254914,577.02,48,92355.85436
2,39.66168638,1106.59,63,93350.00125
2,58.67218864,899.8,83,94977.10846928968
2,21.67152672465905,1118.4,75,91156.62010484602
2,50.69517871002233,231.28,48,97509.81023460248
2,56.24851776,1579.32,21,95941.03273086937
2,13.543524211436589,455.65,85,92574.02337
2,34.49254164853925,1628.1,28,91619.18365
2,13.784149447330742,1028.61,86,89135.59471
2,91.59549306179636,1495.63,71,91969.10721775652
2,30.81110442093597,851.81,18,93117.67320683878
2,93.37727952943868,291.76,67,99556.07090083702
2,76.01916431330613,1248.91,77,93062.34498537844
2,31.802497767476087,1532.41,69,90643.97767752386
2,93.66885513747566,1861.36,38,92349.61637925993
2,27.57949558233998,1258.25,63,90888.93810713755
2,21.60450097758433,1841.58,29,89613.72424
2,86.30833063089005,1725.72,7,96995.54281675955
2,20.1721208,1046.09,75,91559.38433
2,97.27639535621752,1978.95,49,93733.63170744304
2,81.58448781,1949.2,33,90790.43723154352
2,40.69527836347551,1895.95,23,91524.91332633753
2,91.80356689,535.05,33,98425.98843101412
2,100.2909005356774,1341.73,17,95584.24071236938
2,80.78119657782176,1606.44,82,91660.71323356556
2,56.16364250967384,857.31,57,93245.49371419958
2,58.70066413568922,1143.85,11,96763.39824619197
2,76.80315122244608,721.88,97,93627.98837
2,55.564659894598336,685.8,21,93046.78545522114
2,60.16068901818281,1436.25,66,93376.91710169014
2,73.30313051638996,430.78,87,92226.25554882246
2,30.107415494139502,230.36,27,98134.36911516292
2,64.18184668741073,487.42,61,95704.23856444022
2,90.41481347429828,1275.4,13,95527.07504806382
2,97.63525149,279.36,43,97305.36039
2,56.952138376350085,675.99,97,95181.63790719684
2,96.54885334814018,727.82,95,94426.41478015255
2,43.225785,1047.83,87,94196.94632836308
2,58.24268152125835,1363.23,89,91510.98179304616
2,93.83687101,1836.25,12,93393.65317224704
2,98.65153947568945,11.85,46,99825.95435768884
2,47.11763408410292,771.77,38,93231.17309
2,97.90233075516794,157.74,54,94817.89569835553
2,68.98973768,850.3,0,96562.55473
2,73.72633613785767,437.28,72,94575.49101846502
2,115.63623136146602,1481.91,16,93586.67479579354
2,37.59366376197136,626.98,63,95027.64570238627
2,80.74283702207343,1822.41,16,93738.64907516196
2,116.27487110309144,1329.84,82,93960.12898834264
2,66.05211100917856,1384.67,75,93811.70202911767
2,126.25419585354804,367.42,33,100530.98834129045
2,107.41441387470611,439,5,95531.5213
2,67.59808067088164,1426.4,68,95374.50462048156
2,19.553828345604995,888.43,22,96627.86794064718
2,72.81235461956629,1383.87,80,90914.75781045726
2,82.36378429147035,1020.21,22,93642.24776460038
2,128.01309266512868,1243.46,72,94794.69891
2,49.25819109825632,1831.47,57,90049.68125575071
2,39.46107723454395,106.35,56,94522.32591
2,28.431742606555687,370.47,91,97216.58182
2,35.67577186031181,1128.85,72,91026.08235
2,66.75686791068763,1137.37,8,95916.91669175838
2,26.62166718388877,812.19,80,92769.37478791224
2,53.71265920015099,1263.44,29,94148.88453076984
2,80.35362765,1204.38,81,91863.30620248616
2,83.09263833452336,1782.24,20,91120.45398218808
2,73.44544009105265,545.13,4,96822.66062910942
2,67.66411718547587,1538.99,8,94551.68211711594
2,57.60117559157565,1383.43,1,96394.60639
2,31.08732728894605,323.17,35,92811.65433424874
2,90.47782323289958,340.11,26,95181.39201756236
2,113.35221283368676,92.53,96,99054.91857599468
2,14.828762049456865,107.31,91,92690.50968591723
2,49.025932588342776,895.22,54,94307.89847059804
2,92.97764421,762.58,28,98949.88993127568
2,19.289373779488425,1812.47,73,88844.73978608177
2,40.76987358144655,969.6,16,92634.10330631206
2,12.224562497817896,699.08,24,92897.34555364172
2,43.95352290246747,1523.1,45,94006.14788
2,34.66900725089409,1984.06,78,90964.46588108968
2,31.28561495886847,1099.75,27,95915.31226120034
2,15.060905069951962,203.39,65,96938.46868966334
2,51.01085819140648,623.6,50,91998.65297117614
2,93.21933422705176,1599.89,74,93878.79765432992
2,95.79278013948532,858.47,20,97788.11786763888
2,86.10811774789339,1679.27,26,94463.85911881692
2,84.75328857402722,1666.46,53,91715.79182793175
2,55.40656825694699,326.05,16,96724.23447595432
2,77.96971025568132,720.07,62,94394.59003516664
2,56.44126809250336,1715.72,4,91352.20676
2,31.081693701742395,1309.7,28,92962.58046658104
2,32.967083229854794,1554.04,23,93122.74785142623
2,99.06187408294818,1429.32,21,96569.98503893505
2,10.799973539061543,1135.43,95,93689.0743
2,105.34894180639569,631.73,57,95630.50388
2,43.49481734,1139.4,0,95117.31780711393
2,123.7335778339964,668.67,15,98756.78639119344
2,122.25049780614307,1434.45,8,94652.06552488724
2,43.67000630981701,1960.68,79,91365.57547886945
2,49.565913152267626,1189.41,50,93045.22330914694
2,31.70380111418403,1544.83,40,93251.4923
2,73.74943056827483,1935.1,19,90653.28740300244
2,84.59513614909949,795.78,61,95402.15737483757
2,52.679212441318406,1698.1,26,89222.33391350927
2,110.90856828868424,181.67,91,94534.41461634224
2,57.05858295027647,1783.56,35,93415.17670766724
2,68.95994239,1076.55,13,98328.36114687315
2,92.72432125677504,1352.55,16,93921.56788564927
2,53.08813841489615,1033.42,27,94463.53331
2,79.86989335628351,1792.23,61,93862.01063124108
2,57.650906152910366,538.75,72,96772.35835083562
2,76.46531449438862,1417.64,48,96386.75612596178
2,103.39678039076314,675.73,27,95521.53871822228
2,76.29300524772485,1692.05,53,92418.59998483512
2,92.43220032,1215.41,17,94535.70888463616
2,31.61199967179648,746.96,74,92471.01239996142
2,28.49949514222792,1451.71,71,89864.66549
2,101.15820114790532,1431.79,50,96984.02799138096
2,108.04058350749357,381.35,86,96484.20760114962
2,67.61872274009546,190.31,5,97424.71020153124
2,68.85947038607937,626.64,69,96197.74613048666
2,52.02928612,1471.43,82,93952.30778177331
2,26.80016511207625,811.61,20,96068.17714
2,54.65738420682903,476.64,58,98353.50286894484
2,42.214279284206114,1392.21,57,94146.49978288054
2,78.02484692386108,332.93,74,94317.40592904954
2,112.88656798831876,375.02,63,95005.08174607158
2,89.49085419305277,925.74,77,92001.01087723469
2,99.43144357,965.7,8,96343.69843956432
2,43.88673916355015,68.6,54,98634.88535284152
2,19.31037947237686,393.16,65,94269.06627833076
2,10.80722674156815,186.43,22,93117.72414176055
2,93.68011452169245,1605.49,69,92271.06794
2,116.8168503635829,1751.85,49,92096.40191
2,44.31779815350964,1078.43,83,90345.85733304232
2,90.94219962223345,1660.46,69,91785.62662
2,48.859476291864695,1159.13,92,90859.05582396494
2,42.167465707875046,375.94,58,95927.27824550935
2,77.08758648957593,586.35,84,95259.60817753058
2,100.83303950768494,1308.95,5,97747.16156754596
2,76.02372316924973,625.3,90,93475.55082307034
2,75.46210582365005,139.15,63,98536.74572938617
2,58.18824280089324,1447.74,61,90366.58221233753
2,79.07268299396073,1191.46,54,94922.28637384542
2,55.39297865129249,1439.86,86,90377.57092
2,92.15351755369598,1004.44,87,95506.68078114564
2,28.536025107784774,1668.35,73,89928.50056416594
2,25.64036045494093,1218.07,49,92478.26402420976
2,55.86599338833459,1430.79,22,95844.17090000647
2,20.75329829618172,632.66,4,97061.42912910914
2,64.64722645737919,244.28,51,98375.16383582418
2,94.88865339113175,1901.85,74,92457.52952964487
2,53.43544232552341,1964.13,58,92970.6671
2,39.36037280376823,1041.99,39,90919.65989297314
2,111.19530903772484,1964.02,39,91728.48293356672
2,79.36490866,517.38,8,97369.96137838048
2,65.25807951174966,134.47,42,95099.82693847512
2,94.63665834895036,566.02,49,96373.70216
2,82.28680234750759,1793.78,35,97277.31130063336
2,12.610168360885629,1913.23,77,91537.50583795436
2,15.514520829672389,278.88,26,94826.64785581478
2,39.88236156966152,39.45,90,98651.21366
2,50.923292041572935,941.5,65,94654.25184738496
2,13.01802061446142,1933.73,16,87197.17405739235
2,64.82072144343827,672.37,70,95896.70435
2,82.24910276402505,1813.54,23,90604.50489440578
2,51.18508041655352,1254.12,44,92729.76876683894
2,115.20981393974373,1865,13,96584.62600231788
2,74.04755676432195,855.38,60,96388.91139767396
2,85.54398680155208,1002.39,18,95158.81295177614
2,96.91678520785426,873.96,62,96700.47354704433
2,94.55522622261064,1752.2,94,91212.68377037864
2,100.05617980368126,1364.18,59,92572.49140406284
2,83.81948562933817,1168.12,66,92606.89408903534
2,83.57730138286064,1136.83,15,99220.84095
2,101.7624246990694,1334.01,77,93041.26443736575
2,43.646318392807984,1627.92,16,91986.63744087656
2,57.56521966444956,1921.77,87,92377.09155035469
2,60.81836175073647,1741.4,94,90189.21366642496
2,10.244518092962434,1597.9,72,91877.31350567698
2,104.10809493025448,687.35,35,98075.16149155116
2,97.11729110229123,786.21,50,95876.70057921256
2,102.53191736445994,1792.32,84,94243.30233
2,86.81617313451542,483.1,49,93880.15491766296
2,128.82080269659815,1468.57,12,96520.77865
2,94.29615193893436,488.37,40,99094.41141873418
2,26.18571215731005,994.76,79,90438.78237538465
2,79.52218041903268,1644.68,10,94150.04251968996
2,80.76602945479839,766.18,52,97463.14805
2,56.62944004726703,1298.54,8,95158.44627766364
2,66.73481284638028,1931.47,56,89964.01356139575
2,86.47391974337559,569.37,30,94224.75189364572
2,102.45720419927513,674.7,61,97736.08021258096
2,91.08180185876064,317.49,23,100539.58966984664
2,59.76012896054582,290.85,68,92585.55921417387
2,58.72560016582892,1891.61,36,95610.31038824556
2,75.81362381450862,149.21,94,95436.32273686428
2,95.81875122499817,504.26,62,96985.11954395956
2,94.67165539031662,1913.2,40,95957.85327
2,42.90550235506174,904.9,55,95636.06677
2,73.77020430159078,1925.22,24,94367.77514597937
2,36.69138627002782,1188.06,21,96149.08726363636
2,111.5781893,1822.22,71,93899.86115433736
2,65.1966657,375.09,91,95019.78065824136
2,99.54523663717546,801.63,23,95856.39087
2,29.708894212093536,248.77,59,95064.70865116264
2,95.81303695580006,1531.95,60,95748.14466
2,42.53007903095019,773.47,37,94689.44462353172
2,27.206762174415697,667.15,55,95541.13630800608
2,52.24137215115418,1448.42,89,89551.25094292843
2,89.37916982345611,1154.64,38,95927.73169
2,67.90107165310758,1541.39,40,91521.46895249096
2,72.79818755150724,1344.75,4,95595.32302798878
2,52.38279245275123,1093.9,54,90526.38611116428
2,62.859761502691136,1678.84,47,91977.41605417548
2,29.96169858170317,200.45,61,93470.02411925152
2,49.71136668299745,1527.68,40,93852.53490692872
2,65.12635713344471,1729.63,72,90321.47575
2,14.28857327,304.58,84,94889.34176
2,110.27567694885676,937.95,75,94863.09615621588
2,63.87516707053612,526.79,77,96223.45495105488
2,87.15084001,649.28,38,99644.17191
2,21.28576371500931,1523.9,24,93012.89812042186
2,79.67661553745371,1883.31,13,94415.15748846874
2,97.69999410799848,1337.01,36,97088.69107926078
2,120.85346222045618,298.18,21,96120.22831
2,102.8134658017626,527.32,45,96662.37197235345
2,101.91019691821444,1321.3,9,96659.15775685303
2,54.86623980561847,541.97,44,96983.57980739397
2,64.32340884538267,1514.29,21,92500.18278488278
2,63.13002438881426,288.67,3,99759.36016
2,103.26663749869256,1650.68,62,92659.70493081096
2,42.07450625771014,1451.85,23,93375.20516855206
2,61.508052242353216,684.17,84,94709.42921848828
2,34.07346973004237,1367.62,60,92984.69964537647
2,98.37179356,329.58,35,101269.51009328292
2,45.77899218102759,720.69,19,96966.19636944996
2,48.94646546517031,1710.12,66,94583.15496204216
2,100.28152849027444,263.34,43,100629.1486503412
2,56.45960959,1928.49,54,89375.52943037392
2,104.84303049889516,113.89,79,99233.06843697547
2,99.98972093565774,236.9,40,99232.94399
2,13.632161583566624,1319.48,27,93194.31150685051
2,96.20156611,237.24,88,98942.13039
2,41.71582685052586,579.3,79,93688.52084
2,81.86443850823085,666.62,42,94457.6098
2,76.04961914278365,548.76,24,96558.79540087336
2,39.17160501,1984.92,59,90703.02888673823
2,77.41516955844693,1529.16,96,91442.87043703796
2,92.69664713,1855.58,21,93112.25153891806
2,28.146696715265705,43.5,10,96329.86175
2,58.64111564197897,202.05,65,94260.69228556432
2,84.44181834078535,629.33,12,99608.67440644972
2,48.73261566,12.91,66,99270.54393
2,70.72725418568099,1161.55,40,91911.18606690988
2,66.01522114580588,1092.99,14,94095.71635883936
2,37.41870751094432,1365.24,69,93392.50342
2,50.75060500884009,1240.76,17,93183.0794
2,118.24800355477308,1315.59,65,95376.08108158852
2,43.70518841478123,1224.16,61,95343.04713
2,22.517194332372124,1966.07,18,91320.15216847188
2,60.25757284955774,1044.19,80,93988.43812663936
2,30.65416635605565,1607.84,57,91807.67705
2,82.18570442574945,1951.14,60,90013.01525804796
2,61.99788742357131,1282.09,33,93439.89338240951
2,70.40110262,929.8,31,96316.96514598886
2,62.05376424295371,1405.31,75,94516.22736393393
2,47.28257472892284,986.71,94,95200.80065958168
2,29.84322827967436,1053.57,42,92258.40095
2,20.89954134327705,1742.9,51,89663.42206006107
2,30.465858128191154,1731.25,5,89329.59930967545
2,86.55407417759261,295.09,72,97835.34119551646
2,61.35874091822096,986.19,17,92693.02403112064
2,72.08033558151095,555.62,34,97940.98485
2,33.284654999910536,1444.73,39,95116.74498351762
2,61.901329548322735,1940.03,17,92141.10571272689
2,46.515323710459526,1173.54,80,91383.28218834434
2,97.57416399988148,292.03,31,97576.41866911184
2,54.533027115683794,1986.47,22,94325.18714
2,33.955528805640064,1377.63,90,91002.15653516835
2,44.07768725296496,173.29,84,99273.30388152972
2,57.04326314749774,332.24,37,95164.32904036425
2,22.03897464344181,1319.57,86,88958.51403439167
2,81.70825688624438,1213.8,38,94914.89223381196
2,63.439622384412445,149.26,61,93356.32128501526
2,68.05288189670154,1854.31,28,93145.75982471264
2,40.16269708645555,204.84,41,98168.30464
2,77.97952419963158,51.44,16,101834.6784314426
2,81.84629900628448,1649.79,77,90432.28208
2,44.106229793616855,1544.31,56,91312.55680064792
2,67.36099658948272,1581.77,36,95011.69771844224
2,77.15708558,740.83,26,94842.03236
2,43.58887710418443,1333.57,31,92661.54267
2,60.59183451322747,1244.49,2,97128.37444016105
2,72.98761249406671,1546.29,4,93850.23767157452
2,40.069146374621965,197.85,8,98868.99707968465
2,78.36571393565687,151.72,80,94969.02034515329
2,57.29504936536512,828.51,91,92276.02600164688
2,72.85267898150435,906.06,39,97710.37149286276
2,94.41864168708967,1693.27,72,92854.30137
2,98.68211601,1335.38,96,92602.77921362466
2,25.642833710278367,1216.41,42,93144.26915703288
2,37.13743589558207,1242.9,19,93775.22508199804
2,36.589214046172046,607.02,65,93477.18963
2,102.53675908278008,533.47,28,96963.43067
2,75.45772944768018,416.16,34,98936.92291
2,40.529051639505866,568.95,89,96706.95376115217
2,45.58668899903449,410.65,5,96099.61996057777
2,87.75983281767435,1538.98,59,95736.12106
2,69.03252689090732,1076.99,60,92994.34377528552
2,96.19280134957845,1471.35,82,90970.64967199118
2,52.85232821762255,1887.6,79,90980.30738243466
2,37.590605687521744,1438.6,41,92878.89118831285
2,102.81081253337894,1212.5,47,94681.66316860256
2,43.095763451809184,985.11,81,93806.92219478171
2,71.28018076500283,830.06,68,97325.93808
2,85.24599058,682.5,89,94318.33751596352
2,49.49916374793879,1945.59,86,89285.27340800624
2,77.48937822971925,124.75,67,96935.19903953468
2,60.92142175941246,503.13,81,93719.09072487458
2,91.65832392749968,1595.57,55,91653.81987648376
2,52.81516386889275,412.41,76,95059.89151755016
2,59.32568203410046,843.87,11,96233.24514915171
2,79.65029251345851,616.75,24,97409.04447728198
2,39.04761178680975,407.53,9,98898.92958306835
2,80.38069491026553,856.02,64,96901.76668633377
2,87.01656056102334,1953.15,8,94572.16210095496
2,79.92649673719365,666.36,47,97003.45043
2,84.02490014742935,1383.31,26,96419.60865483648
2,33.379121817000666,960.98,62,92201.09221061628
2,16.94626094152934,299.26,49,98224.27156728796
2,81.54511823904237,1919.85,69,92195.27496845012
2,53.27466950338488,1744.13,70,89759.28354088252
2,95.21601758376237,457.53,26,97398.39944093418
2,117.2006104000312,112.83,77,97910.63835
2,91.99886647,131.31,21,99636.39367514984
2,47.40604403034531,1371.87,6,91461.00298967492
2,54.52439231994451,789.72,89,92098.06323943676
2,30.65839232308392,949.88,72,95306.87278205506
2,48.59553635989809,1871.77,79,87774.53056136868
2,56.99177933640583,1570.87,69,91664.51504964528
2,100.10532250271868,609.89,5,96702.50056396268
2,98.66151956121598,104.89,57,96133.22622031315
2,66.84854972954483,599.26,47,95312.92272
2,63.75703679745892,1235.85,52,95307.66925
2,79.19357915,698.64,17,97884.73724684538
